"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","group"
"GO:0042592","BP","GO:0042592","homeostatic process",6,0.818307719076222,1.64652035920873,0.0123347122805299,0.870996526122199,0.870996526122199,4,"tags=50%, list=13%, signal=54%","114506/85431/25390","MA"
"GO:0048878","BP","GO:0048878","chemical homeostasis",6,0.818307719076222,1.64652035920873,0.0123347122805299,0.870996526122199,0.870996526122199,4,"tags=50%, list=13%, signal=54%","114506/85431/25390","MA"
"GO:0044281","BP","GO:0044281","small molecule metabolic process",3,0.993039919240804,1.64565202294208,0.000968598073764198,0.870996526122199,0.870996526122199,2,"tags=67%, list=6%, signal=69%","114506/85431","MA"
"GO:0071944","CC","GO:0071944","cell periphery",13,0.63456376740438,1.56749029458265,0.033698479221202,0.870996526122199,0.870996526122199,6,"tags=46%, list=19%, signal=64%","114506/85431/63845/25390/80849/59107","MA"
"GO:0015630","CC","GO:0015630","microtubule cytoskeleton",4,-0.853944363841661,-1.56212439504692,0.0196324387404748,0.870996526122199,0.870996526122199,7,"tags=75%, list=23%, signal=67%","290533/309025/498136","MA"
"GO:0005215","MF","GO:0005215","transporter activity",4,0.850283666873445,1.53654445273449,0.0479499432540695,0.870996526122199,0.870996526122199,4,"tags=50%, list=13%, signal=50%","114506/25390","MA"
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity",4,0.850283666873445,1.53654445273449,0.0479499432540695,0.870996526122199,0.870996526122199,4,"tags=50%, list=13%, signal=50%","114506/25390","MA"
"GO:0016021","CC","GO:0016021","integral component of membrane",11,0.639728257426802,1.5279364780921,0.0585649535666951,0.870996526122199,0.870996526122199,4,"tags=36%, list=13%, signal=49%","114506/85431/63845/25390","MA"
"GO:0031224","CC","GO:0031224","intrinsic component of membrane",11,0.639728257426802,1.5279364780921,0.0585649535666951,0.870996526122199,0.870996526122199,4,"tags=36%, list=13%, signal=49%","114506/85431/63845/25390","MA"
"GO:0006082","BP","GO:0006082","organic acid metabolic process",2,1,1.51303756018089,0.00374059030746545,0.870996526122199,0.870996526122199,2,"tags=100%, list=6%, signal=100%","114506/85431","MA"
"GO:0043436","BP","GO:0043436","oxoacid metabolic process",2,1,1.51303756018089,0.00374059030746545,0.870996526122199,0.870996526122199,2,"tags=100%, list=6%, signal=100%","114506/85431","MA"
"GO:0005815","CC","GO:0005815","microtubule organizing center",3,-0.892857142857143,-1.50529942855976,0.0257894340309177,0.870996526122199,0.870996526122199,7,"tags=100%, list=23%, signal=86%","309025/498136","MA"
"GO:0005886","CC","GO:0005886","plasma membrane",12,0.616835152464148,1.50367794642368,0.0626612968963419,0.870996526122199,0.870996526122199,5,"tags=42%, list=16%, signal=57%","114506/85431/63845/25390/80849","MA"
"GO:0015075","MF","GO:0015075","ion transmembrane transporter activity",3,0.889036077510816,1.47329829453653,0.0474943426372802,0.870996526122199,0.870996526122199,4,"tags=67%, list=13%, signal=64%","114506/25390","MA"
"GO:0015318","MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",3,0.889036077510816,1.47329829453653,0.0474943426372802,0.870996526122199,0.870996526122199,4,"tags=67%, list=13%, signal=64%","114506/25390","MA"
"GO:0015291","MF","GO:0015291","secondary active transmembrane transporter activity",2,0.947463528103176,1.43354790492161,0.0405935835089674,0.870996526122199,0.870996526122199,1,"tags=50%, list=3%, signal=52%","114506","MA"
"GO:0016324","CC","GO:0016324","apical plasma membrane",2,0.931034482758621,1.40869014223738,0.052,0.870996526122199,0.870996526122199,4,"tags=100%, list=13%, signal=93%","85431/25390","MA"
"GO:0045177","CC","GO:0045177","apical part of cell",2,0.931034482758621,1.40869014223738,0.052,0.870996526122199,0.870996526122199,4,"tags=100%, list=13%, signal=93%","85431/25390","MA"
"GO:0042803","MF","GO:0042803","protein homodimerization activity",2,-0.91992687044143,-1.39357741142959,0.0598435397523962,0.870996526122199,0.870996526122199,2,"tags=100%, list=6%, signal=100%","498136","MA"
"GO:0046983","MF","GO:0046983","protein dimerization activity",2,-0.91992687044143,-1.39357741142959,0.0598435397523962,0.870996526122199,0.870996526122199,2,"tags=100%, list=6%, signal=100%","498136","MA"
"GO:0016020","CC","GO:0016020","membrane",17,0.543689512636001,1.37716592262947,0.0860420650095602,0.870996526122199,0.870996526122199,5,"tags=29%, list=16%, signal=55%","114506/85431/63845/25390/80849","MA"
"GO:0006790","BP","GO:0006790","sulfur compound metabolic process",2,0.908082888528448,1.3739635181011,0.072,0.870996526122199,0.870996526122199,2,"tags=50%, list=6%, signal=50%","85431","MA"
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process",2,0.908082888528448,1.3739635181011,0.072,0.870996526122199,0.870996526122199,2,"tags=50%, list=6%, signal=50%","85431","MA"
"GO:1903409","BP","GO:1903409","reactive oxygen species biosynthetic process",2,0.908082888528448,1.3739635181011,0.072,0.870996526122199,0.870996526122199,2,"tags=50%, list=6%, signal=50%","85431","MA"
"GO:0008017","MF","GO:0008017","microtubule binding",2,-0.880560849526754,-1.33394267383547,0.101960784313725,0.870996526122199,0.870996526122199,2,"tags=100%, list=6%, signal=100%","498136","MA"
"GO:0007417","BP","GO:0007417","central nervous system development",6,-0.648300344716997,-1.30961420440381,0.17184265010352,0.870996526122199,0.870996526122199,5,"tags=50%, list=16%, signal=52%","290986/29613/309025","MA"
"GO:0030312","CC","GO:0030312","external encapsulating structure",2,0.862068965517241,1.30434272429387,0.14,0.870996526122199,0.870996526122199,6,"tags=100%, list=19%, signal=86%","63845/59107","MA"
"GO:0031012","CC","GO:0031012","extracellular matrix",2,0.862068965517241,1.30434272429387,0.14,0.870996526122199,0.870996526122199,6,"tags=100%, list=19%, signal=86%","63845/59107","MA"
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix",2,0.862068965517241,1.30434272429387,0.14,0.870996526122199,0.870996526122199,6,"tags=100%, list=19%, signal=86%","63845/59107","MA"
"GO:0008134","MF","GO:0008134","transcription factor binding",1,-0.933333333333333,-1.26385321100917,0.202839756592292,0.870996526122199,0.870996526122199,4,"tags=100%, list=13%, signal=90%","","MA"
"GO:0016922","MF","GO:0016922","nuclear receptor binding",1,-0.933333333333333,-1.26385321100917,0.202839756592292,0.870996526122199,0.870996526122199,4,"tags=100%, list=13%, signal=90%","","MA"
"GO:0061629","MF","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",1,-0.933333333333333,-1.26385321100917,0.202839756592292,0.870996526122199,0.870996526122199,4,"tags=100%, list=13%, signal=90%","","MA"
"GO:0000226","BP","GO:0000226","microtubule cytoskeleton organization",2,-0.802392019965621,-1.21552639678726,0.201960784313725,0.870996526122199,0.870996526122199,4,"tags=100%, list=13%, signal=93%","309025","MA"
"GO:0032886","BP","GO:0032886","regulation of microtubule-based process",2,-0.802392019965621,-1.21552639678726,0.201960784313725,0.870996526122199,0.870996526122199,4,"tags=100%, list=13%, signal=93%","309025","MA"
"GO:0000139","CC","GO:0000139","Golgi membrane",2,-0.758620689655172,-1.14921815082897,0.317647058823529,0.92193574722898,0.92193574722898,10,"tags=100%, list=32%, signal=72%","29613","MA"
"GO:0019904","MF","GO:0019904","protein domain specific binding",2,-0.750505311959526,-1.13692433986936,0.331372549019608,0.92193574722898,0.92193574722898,4,"tags=100%, list=13%, signal=93%","309025","MA"
"GO:0004674","MF","GO:0004674","protein serine/threonine kinase activity",2,-0.748251806565237,-1.13351055306204,0.337254901960784,0.92193574722898,0.92193574722898,5,"tags=100%, list=16%, signal=90%","29613","MA"
"GO:0030900","BP","GO:0030900","forebrain development",4,-0.543677228123425,-0.994551281142442,0.522988505747126,0.92193574722898,0.92193574722898,4,"tags=100%, list=13%, signal=100%","312108/290986/309025","MA"
"GO:0005737","CC","GO:0005737","cytoplasm",21,-0.246074366316073,-0.627266621891138,0.940425531914894,0.988160083418158,0.988160083418158,13,"tags=43%, list=42%, signal=77%","171296/64353/290986/315891/288010/290533/29613/309025/498136","MA"
"GO:00719441","CC","GO:0071944","cell periphery",13,0.701173085022063,1.62640707053017,0.0212884479028802,0.86589663810342,0.86589663810342,7,"tags=54%, list=23%, signal=72%","85431/63845/114506/25390/80849/54251/59107","SA"
"GO:00160211","CC","GO:0016021","integral component of membrane",11,0.707484063548274,1.59897731179178,0.0392923373626668,0.86589663810342,0.86589663810342,6,"tags=45%, list=19%, signal=57%","85431/63845/114506/25390/54251","SA"
"GO:00312241","CC","GO:0031224","intrinsic component of membrane",11,0.707484063548274,1.59897731179178,0.0392923373626668,0.86589663810342,0.86589663810342,6,"tags=45%, list=19%, signal=57%","85431/63845/114506/25390/54251","SA"
"GO:00425921","BP","GO:0042592","homeostatic process",6,0.817168502613183,1.57701152501166,0.0197619936376722,0.86589663810342,0.86589663810342,4,"tags=50%, list=13%, signal=54%","85431/114506/25390","SA"
"GO:00488781","BP","GO:0048878","chemical homeostasis",6,0.817168502613183,1.57701152501166,0.0197619936376722,0.86589663810342,0.86589663810342,4,"tags=50%, list=13%, signal=54%","85431/114506/25390","SA"
"GO:00058861","CC","GO:0005886","plasma membrane",12,0.684994061205231,1.57588559289154,0.0405138158187166,0.86589663810342,0.86589663810342,6,"tags=50%, list=19%, signal=66%","85431/63845/114506/25390/80849/54251","SA"
"GO:00160201","CC","GO:0016020","membrane",17,0.621264992219721,1.48935532040758,0.0415384615384615,0.86589663810342,0.86589663810342,6,"tags=35%, list=19%, signal=63%","85431/63845/114506/25390/80849/54251","SA"
"GO:00442811","BP","GO:0044281","small molecule metabolic process",3,0.90099987948066,1.46737734479321,0.0306770027955297,0.86589663810342,0.86589663810342,3,"tags=67%, list=10%, signal=67%","85431/114506","SA"
"GO:00067901","BP","GO:0006790","sulfur compound metabolic process",2,0.969516788983035,1.44664563579595,0.0196852695585094,0.86589663810342,0.86589663810342,1,"tags=50%, list=3%, signal=52%","85431","SA"
"GO:00725931","BP","GO:0072593","reactive oxygen species metabolic process",2,0.969516788983035,1.44664563579595,0.0196852695585094,0.86589663810342,0.86589663810342,1,"tags=50%, list=3%, signal=52%","85431","SA"
"GO:19034091","BP","GO:1903409","reactive oxygen species biosynthetic process",2,0.969516788983035,1.44664563579595,0.0196852695585094,0.86589663810342,0.86589663810342,1,"tags=50%, list=3%, signal=52%","85431","SA"
"GO:00060821","BP","GO:0006082","organic acid metabolic process",2,0.96551724137931,1.44067778856335,0.0196852695585094,0.86589663810342,0.86589663810342,3,"tags=100%, list=10%, signal=97%","85431/114506","SA"
"GO:00434361","BP","GO:0043436","oxoacid metabolic process",2,0.96551724137931,1.44067778856335,0.0196852695585094,0.86589663810342,0.86589663810342,3,"tags=100%, list=10%, signal=97%","85431/114506","SA"
"GO:00058151","CC","GO:0005815","microtubule organizing center",3,-0.874067862226943,-1.43299877298915,0.049820573060099,0.86589663810342,0.86589663810342,3,"tags=100%, list=10%, signal=100%","498136/309025","SA"
"GO:00002261","BP","GO:0000226","microtubule cytoskeleton organization",2,-0.973845561540985,-1.42661199577722,0.0142821347862642,0.86589663810342,0.86589663810342,2,"tags=100%, list=6%, signal=100%","309025","SA"
"GO:00328861","BP","GO:0032886","regulation of microtubule-based process",2,-0.973845561540985,-1.42661199577722,0.0142821347862642,0.86589663810342,0.86589663810342,2,"tags=100%, list=6%, signal=100%","309025","SA"
"GO:00156301","CC","GO:0015630","microtubule cytoskeleton",4,-0.775814661492816,-1.39962326124677,0.0889830508474576,0.86589663810342,0.86589663810342,3,"tags=100%, list=10%, signal=104%","29715/498136/309025","SA"
"GO:00199041","MF","GO:0019904","protein domain specific binding",2,-0.952741944078661,-1.39569675108647,0.0332525636171407,0.86589663810342,0.86589663810342,2,"tags=100%, list=6%, signal=100%","309025","SA"
"GO:00163241","CC","GO:0016324","apical plasma membrane",2,0.931034482758621,1.38922501040038,0.0568421052631579,0.86589663810342,0.86589663810342,4,"tags=100%, list=13%, signal=93%","85431/25390","SA"
"GO:00451771","CC","GO:0045177","apical part of cell",2,0.931034482758621,1.38922501040038,0.0568421052631579,0.86589663810342,0.86589663810342,4,"tags=100%, list=13%, signal=93%","85431/25390","SA"
"GO:00081341","MF","GO:0008134","transcription factor binding",1,-1,-1.38161273754494,0.0890538033395176,0.86589663810342,0.86589663810342,2,"tags=100%, list=6%, signal=97%","","SA"
"GO:00169221","MF","GO:0016922","nuclear receptor binding",1,-1,-1.38161273754494,0.0890538033395176,0.86589663810342,0.86589663810342,2,"tags=100%, list=6%, signal=97%","","SA"
"GO:00616291","MF","GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding",1,-1,-1.38161273754494,0.0890538033395176,0.86589663810342,0.86589663810342,2,"tags=100%, list=6%, signal=97%","","SA"
"GO:00080171","MF","GO:0008017","microtubule binding",2,-0.936984938078908,-1.37261389825587,0.0491679957573082,0.86589663810342,0.86589663810342,3,"tags=100%, list=10%, signal=97%","498136","SA"
"GO:00001391","CC","GO:0000139","Golgi membrane",2,-0.931034482758621,-1.36389691963472,0.0510396975425331,0.86589663810342,0.86589663810342,5,"tags=100%, list=16%, signal=90%","29613","SA"
"GO:00074171","BP","GO:0007417","central nervous system development",6,-0.658897166167604,-1.35129968871983,0.138321995464853,0.86589663810342,0.86589663810342,14,"tags=83%, list=45%, signal=57%","312108/29715/290986/29613/309025","SA"
"GO:00046741","MF","GO:0004674","protein serine/threonine kinase activity",2,-0.909102728326523,-1.33176851529947,0.0642722117202268,0.86589663810342,0.86589663810342,4,"tags=100%, list=13%, signal=93%","29613","SA"
"GO:00052151","MF","GO:0005215","transporter activity",4,0.749742262697365,1.33113463643929,0.140977443609023,0.86589663810342,0.86589663810342,4,"tags=50%, list=13%, signal=50%","114506/25390","SA"
"GO:00228041","MF","GO:0022804","active transmembrane transporter activity",4,0.749742262697365,1.33113463643929,0.140977443609023,0.86589663810342,0.86589663810342,4,"tags=50%, list=13%, signal=50%","114506/25390","SA"
"GO:00428031","MF","GO:0042803","protein homodimerization activity",2,-0.904910261581807,-1.32562686041485,0.0680529300567108,0.86589663810342,0.86589663810342,3,"tags=100%, list=10%, signal=97%","498136","SA"
"GO:00469831","MF","GO:0046983","protein dimerization activity",2,-0.904910261581807,-1.32562686041485,0.0680529300567108,0.86589663810342,0.86589663810342,3,"tags=100%, list=10%, signal=97%","498136","SA"
"GO:00150751","MF","GO:0015075","ion transmembrane transporter activity",3,0.778655313804179,1.26812577104637,0.2,0.86589663810342,0.86589663810342,4,"tags=67%, list=13%, signal=64%","114506/25390","SA"
"GO:00153181","MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",3,0.778655313804179,1.26812577104637,0.2,0.86589663810342,0.86589663810342,4,"tags=67%, list=13%, signal=64%","114506/25390","SA"
"GO:00303121","CC","GO:0030312","external encapsulating structure",2,0.827586206896552,1.23486667591145,0.235789473684211,0.86589663810342,0.86589663810342,7,"tags=100%, list=23%, signal=83%","63845/59107","SA"
"GO:00310121","CC","GO:0031012","extracellular matrix",2,0.827586206896552,1.23486667591145,0.235789473684211,0.86589663810342,0.86589663810342,7,"tags=100%, list=23%, signal=83%","63845/59107","SA"
"GO:00620231","CC","GO:0062023","collagen-containing extracellular matrix",2,0.827586206896552,1.23486667591145,0.235789473684211,0.86589663810342,0.86589663810342,7,"tags=100%, list=23%, signal=83%","63845/59107","SA"
"GO:00309001","BP","GO:0030900","forebrain development",4,-0.666666666666667,-1.20271273601492,0.24364406779661,0.86589663810342,0.86589663810342,14,"tags=100%, list=45%, signal=63%","29715/290986/309025","SA"
"GO:00152911","MF","GO:0015291","secondary active transmembrane transporter activity",2,0.699007837182715,1.04301096024159,0.463157894736842,0.86589663810342,0.86589663810342,3,"tags=50%, list=10%, signal=48%","114506","SA"
"GO:00057371","CC","GO:0005737","cytoplasm",21,-0.309865888141096,-0.840456319609343,0.731117824773414,0.954853663826627,0.954853663826627,5,"tags=19%, list=16%, signal=50%","315891/29613/498136/309025","SA"
"GO:00074172","BP","GO:0007417","central nervous system development",6,-0.82464468362186,-1.58433113977911,0.00892506144703885,0.900818751250442,0.900818751250442,8,"tags=67%, list=26%, signal=61%","290986/29715/29613/309025","HA"
